volume|issue|url|title|abstract
6|1||Connections Between MVn Algebras and n-valued Lukasiewicz-Moisil Algebras - IV|  Afrodita Iorgulescu (Department of Computer Science, Academy of Economic Studies, Romania)  Abstract:   We introduce two chains of unary operations in the MVn algebra of Revaz Grigolia; they will be used in establishing many connections between these algebras and n-valued Lukasiewicz-Moisil algebras (LMn algebras for short). The study has four parts. It is by and large self-contained.  The main result of the first part is that MV4 algebras coincide with LM4 algebras. The larger class of ``relaxed''-MVn algebras is also introduced and studied. This class is related to the class of generalized LMn pre-algebras.  The main results of the second part are that, for n  5, any MVn algebra is an LMn algebra and that the canonical MVn algebra can be identified with the canonical LMn algebra.    In the third part, the class of good LMn algebras is introduced and studied and it is proved that MVn algebras coincide with good LMn algebras.  In the present fourth part, the class of -proper LMn algebras is introduced and studied. -proper LMn algebras coincide (can be identified) with Cignoli's proper n-valued Lukasiewicz algebras.  MVn algebras coincide with -proper LMn algebras (n  2).  We also give the construction of an LM3(LM4) algebra from the odd (respectively even)-valued LMn algebra (n  5), which proves that LM4 algebras are as much important than LM3 algebras; MVn algebras help to see this point.    Keywords: MVn algebra, n-valued Lukasiewicz-Moisil algebra               Categories: F.4.1  
6|1||A Canonical Model Construction for Substructural Logics|  Hajime Ishihara (School of Information Science, Japan Advanced Institute of Science and Technology, Japan)  Abstract: In this paper, we introduce a class of substructural logics, called normal substructural logics, which includes not only relevant logic, BCK logic, linear logic and the Lambek calculus but also weak logics with strict implication, and de ne Kripke- style semantics (Kripke frames and models) for normal substructural logics. Then we show a correspondence between axioms and properties on frames, and give a canonical construction of Kripke models for normal substructural logics.         Keywords: Kripke-type semantics, canonical model, linear logic, relevant  logics, strict implication, substructural logics               Categories: F.4.1  
6|1||Computational Complementarity and Shift Spaces|"  Marjo Lipponen (Department of Mathematics, Finland)  Abstract: Computational complementarity was introduced to mimic the physical complementarity in terms of finite automata (with outputs but no initial state). Most of the work has been focussed on ""frames"", i.e., on fixed, static, local descriptions of the system behaviour. The first paper aiming to study the asymptotical description of complementarity was restricted to certain types of sofic shifts. In this paper we continue this work and extend the results to all irreducible sofic shifts. We also study computational complementarity in terms of labelled graphs rather than automata.                   Keywords: complementarity principles, finite automata, graphs, sofic shifts               Categories: F.1.1  "
6|1||Simulating H Systems by P Systems|  Gheorghe Paun (Institute of Mathematics of the Romanian Academy, Romania)   Takashi Yokomori (Department of Mathematics, School of Education, Waseda University, Japan)  Abstract: H systems are DNA computing models, based on the  operation of splicing. P systems are membrane computing models, where objects can evolve in parallel in a hierarchical membrane structure. In particular, the objects can be strings and the evolution rules can be based on splicing. Both H systems with certain controls on the use of splicing rules and P systems of various types are known to be computationally universal, that is, they characterize the recursively ennumerable languages. So, they are equivalent as the generative power.                          The present paper presents a direct simulation of some controlled H systems by splicing P systems. We achieve this goal for three basic regulation mechanisms: H systems with permitting contexts, H systems with forbidding contexts, and communicating distributed H systems. We can say that in this way we get a uniform implementation of the three types of H systems in the form of a computing cell.                   Keywords: H systems, splicing rule, universal models of computation               Categories: F.1.1  
6|1||On Equational Craig Interpolation|  Grigore Rosu (Department of Computer Science & Engineering, University of California, San Diego and Fundamentals of Computing, Faculty of Mathematics, University of Bucharest, Romania)   Joseph Goguen (Department of Computer Science & Engineering, University of California, USA)  Abstract: Generalizations of Craig interpolation are investigated for equational logic. Our approach is to do as much as possible at a categorical level, before drawing out the concrete implications.                  
6|1||Notes on Partially-Ordered Structures in Computer Science: I. PA-Ordered Semirings and Some Related Structures|  Dragos Vaida (Department of Fundamentals of Computer Science, University of Bucharest, Romania)  Abstract: While the existence of inverses is a natural  condition in Algebra it is seldom satisfied in Computer Science applications. Since the group-theoretical orientation has to be abandoned we consider an advantage when the non-conventional structures needed are linked to an already existing knowledge. We propose semirings as a candidate and we aim at the Computer Science applications such as processes semantics, parallel composition, Fuzzy Theory, images ordering or MV-algebras. After the definition of pa-ordered semiring four typical examples are given. Some results concerning additively idempotent semirings are extended to monoids considered as their natural background. A direct sum representation is given for lower semilattice-ordered Gelfand semirings s-ordered. A sufficient condition is given for having the natural quasi-order an s-order. A multiplicative ordering is built up and its application to Visual Data is indicated. Wrt complements in pa-semirings we give sufficient conditions for the existence of some sums and for commutativity.              Keywords: quasi-order, s-order, semiring               Categories: F.4.1  
6|1||Extractors for the Real World|  Kundi Xue (School of Computer and Information Sciences, Georgia Southwestern State University, USA)   Marius Zimand (Department of Computer and Information Sciences, Towson University, Towson, MD, USA and Department of Computer Science, University of Bucharest, Romania)  Abstract: Extractors are a special type of binary graphs that can be utilized to improve the quality of randomness sources that generate strings with small entropy. The paper explores constructions of extractors that are practical and easy to implement. Randomized and deterministic constructions are presented and compared with some previously known constructions that achieve very good asymptotical performances. One of our methods is shown to have a better behavior for reasonable values of the involved parameters.                   Keywords: Random bits, extractors, hash functions, source of randomness               Categories: F.2.2, G.2.2, G.3  
6|10|http://www.jucs.org/jucs_6_10|J.UCS Special Issue on Multithreaded Processors and Chip-Multiprocessors|
6|10||On Dynamic Speculative Thread Partitioning and the MEM-Slicing Algorithm|  Lucian Codrescu (Electrical and Computer Engineering, Georgia Institute of Technology, USA)   D. Scott Wills (Electrical and Computer Engineering, Georgia Institute of Technology, USA)  Abstract: A dynamic speculative multithreaded processor automatically extracts thread level parallelism from sequential binary applications without software support. The hardware is responsible for partitioning the program into threads and managing inter-thread dependencies. Current published dynamic thread partitioning algorithms work by detecting loops, procedures, or partitioning at fixed intervals. Research has thus far examined these algorithms in isolation from one another. This paper makes two contributions. First, it quantitatively compares different dynamic partitioning algorithms in the context of a fixed microarchitecture. The architecture is a single-chip shared memory multiprocessor enhanced to allow thread and value speculation. Second, this paper presents a new dynamic partitioning algorithm called MEM-slicing. Insights into the development and operation of this algorithm are presented. The technique is particularly suited to irregular, non-numeric programs, and greatly outperforms other algorithms in this domain. MEM-slicing is shown to be an important tool to enable the automatic parallelization of irregular binary applications. Over SPECint95, an average speedup of 3.4 is achieved on 8 processors.               Keywords: analysis and design aids, architectures, control structure performance, multiprocessor               Categories: B.1.2, C.1.2  
6|10||Performance of Switch Blocking on Multithreaded Architectures|  K. Gopinath (Department of Computer Science & Automation Indian Institute of Science, India)   M.K. Krishna Narasinhan (Department of Computer Science & Automation Indian Institute of Science, India)  Abstract: Block multithreaded architectures tolerate large memory and synchronization latencies by switching contexts on every remote-memory-access or on a failed synchronization request. We study the performance of a waiting mechanism called switch-blocking where waiting threads are disabled (but not unloaded) and signalled at the completion of the wait in comparison with switch_spinning where waiting threads poll and execute in a round-robin fashion. We present an implementation of switch-blocking on a cycle-by-cycle simulator for Alewife (a block multithreaded machine) for both remote memory accesses and synchronization operations and discuss results from the simulator. Our results indicate that while switch-blocking almost always has better performance than switch-spinning, its performance is similar to switch-spinning under heavy lock contention. Support for switch-blocking for remote memory accesses may be appropriate in the future due to their strong interactions with synchronization operations.               Keywords: algorithms, blocking, competitive analysis, locks, performance, producer_consumer synchronization, spinning, theory-barriers, waiting time               Categories: C.1.2, C.4, D.4.1, D.4.8  
6|10||Execution and Cache Performance of the Scheduled Dataflow Architecture|  Krishna Kavi (The University of Alabama, USA)   Joseph Arul (The University of Alabama, USA)   Roberto Giorgi (Universita' di Siena, Italy)  Abstract:   This paper presents an evaluation of our Scheduled Dataflow (SDF) Processor. Recent focus in the field of new processor architectures is mainly on VLIW (e.g. IA-64), superscalar and superspeculative architectures. This trend allows for better performance at the expense of an increased hardware complexity and a brute-force solution to the memory-wall problem. Our research substantially deviates from this trend by exploring a simpler, yet powerful execution paradigm that is based on dataflow concepts. A program is partitioned into functional execution threads, which are perfectly suited for our non-blocking multithreaded architecture. In addition, all memory accesses are decoupled from the thread's execution. Data is pre-loaded into the thread's context (registers), and all results are post-stored after the completion of the thread's execution. The decoupling of memory accesses from thread execution requires a separate unit to perform the necessary pre-loads and post-stores, and to control the allocation of hardware thread contexts to enabled threads.  The analytical analysis of our architecture showed that we could achieve a better performance than other classical dataflow architectures (i.e., ETS), hybrid models (e.g., EARTH) and decoupled multithreaded architectures (e.g., Rhamma processor). This paper analyzes the architecture using an instruction set level simulator for a variety of benchmark programs. We compared the execution cycles required for programs on SDF with the execution cycles required by the programs on DLX (or MIPS). Then we investigated the expected cache-memory performance by collecting address traces from programs and using a trace-driven cache simulator (Dinero-IV). We present these results in this paper.  Keywords: dataflow architectures, decoupled architectures, memory latency, multithreaded architectures, superscalars               Categories: C.1.2, C.1.3, D.1.1  
6|10||Compiler Generated Multithreading to Alleviate Memory Latency|  Kristof E. Beyls (Dept. of Electronics and Information Systems University of Ghent, Belgium)   Erik H. D'Hollander (Dept. of Electronics and Information Systems University of Ghent, Belgium)  Abstract: Since the era of vector and pipelined computing, the computational speed is limited by the memory access time. Faster caches and more cache levels are used to bridge the growing gap between the memory and processor speeds. With the advent of multithreaded processors, it becomes feasible to concurrently fetch data and compute in two cooperating threads. A technique is presented to generate these threads at compile time, taking into account the characteristics of both the program and the underlying architecture. The results have been evaluated for an explicitly parallel processor. With a number of common programs the data-fetch thread allows to continue the computation without cache miss stalls.               Keywords: cache optimization, compiler optimization, data locality, multithreading, prefetching, run-time data relocation, tiling                
6|10||On the Thread Scheduling Problem|  Wing-Ning Li (Department of Computer Science and Computer Engineering, University of Arkansas, USA)   Jing-Fu Jenq (Department of Computer Science, Montclair State University, USA)  Abstract: This paper considers the thread scheduling problem. The thread scheduling problem abstracts the problem of minimizing memory latency, using a directed data dependency graph generated form a compiler, to improve run time effciency. Two thread scheduling problems are formulated and shown to be strongly NP-complete. New methods and algorithms for analyzing a data dependency graph in order to compute the theoretical best runtime (lower bound of the finishing time) and to estimate the required minimum number of PEs needed to achieve certain finishing time are presented. The new methods and algorithms improve upon some of the existing analysis and transformation techniques.               Keywords: complexity, memory latency, multi-threaded architecture, scheduling                
6|10||Data Driven Network Of Workstations (D²NOW)|  Paraskevas Evripidou (Department of Computer Science, University of Cyprus, Cyprus)   Costas Kyriacou (Department of Computer Science, University of Cyprus, Cyprus)  Abstract: This paper presents the Data Driven Network Of Workstations (DNOW), a multithreaded architecture that is based on the Decoupled Data Driven model of execution. This model decouples the synchronization from the computation portions of a program and allows them to execute asynchronously. At compile time a Multithreaded program is created with a Data-Driven thread synchronization graph superimposed on it.                          DNOW is built using commodity control-flow microprocessors. The support for the data driven synchronization of threads, is provided by the Thread Synchronization Unit (TSU). The TSU is attached in the COAST (Cache On A STick) L2 Cache slot of Pentium workstations and thus it has an implicit interface, using snooping, to the Pentium microprocessor. Workstations are connected via a Telegraphos interconnection network, which is a high throughput ATM-like switch. Telegraphos uses short packets and guarantees no packet-drop, which is a must for fine grain data-driven computation. DNOW exhibits the tolerance to long memory and communication latencies, of the data-driven model, with very little overhead and also exploits short-term optimal cache placement and replacement policies. In our prototype implementation the TSU is implemented using FPGAs and it has very low hardware overhead.               Keywords: NOW, distributed shared memory, multithreading               Categories: B.3.2, C.1.2, C.1.3  
6|10||MSparc: Multithreading in Real-Time Architectures|  Alexander Metzner (Carl von Ossietzky University Oldenburg, Germany)   Juergen Niehaus (Carl von Ossietzky University Oldenburg, Germany)  Abstract: This paper presents the use of multithreaded  processors in real-time architectures. In particular we will handle real-time applications with hard timing constraints. In our approach, events (e.g. timer interrupts, signals from the environment, etc) are distinguished into three classes according to the reaction times that have to be met. Since two of these classes are well known in real-time systems, we will focus on the new class, for which the special features of a multithreaded processor together with a real-time scheduler realized in hardware are employed. Doing so enables us to realize the handling of events from this new class in software while still meeting the demands on reaction time. Additionally, the predictability of the application and the ease of implementing them are increased. The processor, named MSparc, which we developed to support these features, is based on block multithreading and is outlined in this paper, too. We then present an architecture, designed for rapid prototyping of embedded systems, to show the feasibility of this approach. Finally, a case study shows the potential of multithreading for embedded systems.               Keywords: MSparc, multithreading, rapid  prototyping, real-time systems               Categories: C.1  
6|11|http://www.jucs.org/jucs_6_11|J.UCS Special Issue on Formal Specifications of Computer-Based Systems|
6|11||Nondeterministic Admissible Interference|  John Mullins (Ecole Polytechnique de Montreal, Canada)  Abstract: In this article we address the issue of confidentiality of information in the context of downgrading systems i.e. systems admitting information flow between secrecy levels only through a downgrader. Inspired by the intuition underlying the usual definition of admissible information flow, we propose an analogue based on trace equivalence as developed in the context of concurrency theory and on a modification of the usual definition of purge function. We also provide unwinding conditions to guarantee a consistent and complete proof method in terms of communicating transition systems. We take advantage of this framework to investigate its compositionality issues w.r.t. the main operators over communicating transition systems. We conclude the article with a short presentation of this work s most promising aspects in the perspective of future developments.               Keywords: confidentiality, information flow properties, intransitive noninterference, noninterference, program verification, security models, specification techniques               Categories: D.2.1, D.2.4, F.3.1  
6|11||Use of E-LOTOS in Adding Formality to UML|  Robert Clark (University of Stirling, UK)   Ana Moreira (Universidade Nova de Lisboa, Portugal)  Abstract: E-LOTOS, a new version of the ISO standard specification language LOTOS, is currently being developed. We describe how it can be used to give a formal meaning to, and to discover inconsistencies in, UML models. As part of this work, we give mappings from UML constructs to E-LOTOS. Emphasis is placed on dealing with UML use case, class and interaction diagrams as these play the dominant part in the development of a UML analysis or high-level design model. Requirements are usually inconsistent and incomplete and we deal with how this can be modelled in a formal language.               Keywords: E-LOTOS, UML, formal modelling, inconsistent specifications                
6|11||An Outline of PVS Semantics for UML Statecharts|  Issa Traoré (Department of Electrical and Computer Engineering, University of Victoria, Canada)  Abstract: The current UML standard provides definitions for the semantics of its components. These definitions focus mainly on the static structure of UML, but they don t include an execution semantics. These definitions include several semantic variation points leaving out the door open for multiple interpretations of the concepts involved. This situation can be handled by formalizing the semantic concepts involved. In this paper we present an approach for the formalization of one of the multiple diagrams of UML, namely statechart diagrams. That is achieved by using the PVS Specification Language as formal semantics domain. We present also how the approach can be used to conduct a formal analysis using the PVS model-checker.               Keywords: PVS, UML, formal methods, object-orientation, open distributed systems, specification               Categories: D.1.5, D.2.4, D.3.1  
6|11||Modeling Information System Behavior with Dynamic Relations Nets|  Laurent Allain (Institut Superieur d'Electronique du Nord, Departement Informatique, France)   Pascal Yim (Ecole Centrale de Lille, France)  Abstract: In this paper we highlight three main qualities for a processing model: processing abstraction, dynamic behavior and graphical representation. We define a model closely related to high-level Petri Nets. Dynamic Relations Nets (DRN) allow the specification of data, processing, events and constraints within a unique graphical representation. Annotations of the net use a set based abstract language. Constraints arise from three levels: from places (related to the notion of abstract type), from markings (we can then express global constraints between places), and from transitions (in order to specify processing as state transformations). The DRN formalism has been successfully applied to a number of case studies. In this paper, we develop the standard `IFIP case , which has been handled with a lot of modeling methods. A DRN specification has a well defined operational semantics. Therefore a DRN can also be viewed as an executable specification of information systems. We briefly introduce a tool designed to operate an application developed with DRNs, namely NetSpec, based on the use of an active database management system. This tool allows an automated code generation (C/SQL) from a DRN specification.               Keywords: Petri nets, code generation, constraints, dynamic behavior, information systems.               Categories: D.2.2, D.3.4, H.4.2  
6|11||Towards Two-Level Formal Modeling of Computer-Based Systems|  Gabor Karsai (Vanderbilt University, USA)   Greg Nordstrom (Vanderbilt University, USA)   Akos Ledeczi (Vanderbilt University, USA)   Janos Sztipanovits (Vanderbilt University, USA)  Abstract: Embedded Computer-based Systems are becoming  highly complex and hard to implement because of the large number of concerns the designers have to address. These systems are tightly coupled to their environments and this requires an integrated view that encompasses both the information system and its physical surroundings. Therefore, mathematical analysis of these systems necessitates formal modeling of both sides and their interaction. There exist a number of suitable modeling techniques for describing the information system component and the physical environment, but the best choice changes from domain to domain. In this paper, we propose a two-level approach to modeling that introduces a meta-level representation. Meta-level models define modeling languages, but they can also be used to capture subtle interactions between domain level models. We will show how the two-level approach can be supported with computational tools, and what kind of novel capabilities are offered.                 Categories: D.2.2  
6|11||A Survey of Formal Methods Applied to Leader Election in IEEE 1394|  Savi Maharaj (University of Stirling, United Kingdom)   Carron Shankland (University of Stirling, United Kingdom)  Abstract: We present a survey of formal specification techniques applied to the Tree Identify Protocol of the IEEE 1394 High Performance Serial Bus 1 . Specifications written in a variety of formalisms are compared with regard to a number of criteria including expressiveness, readability, standardisation, and level of analysis.               Keywords: comparative case study, concurrency, formal methods, leader election protocol, networks, standards               Categories: D.2.1, F.3.1  
6|12|http://www.jucs.org/jucs_6_12|Managing Editor's Column|
6|12||Grammar Systems with Negated Conditions in their Cooperation Protocols|  Henning Bordihn (Fakultät für Informatik, Otto-von-Guericke-University, Germany)   Markus Holzer (Departement d'I.R.O., Université de Montreal, Canada)  Abstract:   The investigation on Boolean operations on the stop conditions of derivation modes for cooperating distributed grammar systems is continued by considering the logical negation of such conditions. The focus is on the negation of the t-mode of derivation, where such non-t-components may stop rewriting only if they still have a production applicable to the current sentential form. In many cases, hybrid cooperating distributed grammar systems with non-t-components turn out to give new characterizations of the class of programmed context-free languages or recurrent programmed context-free languages, where the latter class coincides with the biologically motivated family of languages generated by ET0L systems with random context. Thus, the results presented in this paper can shed new light on some longstanding open problems in the theory of regulated rewriting.    Keywords: formal languages, grammar systems, programmed grammars, regulated rewriting               Categories: F.4.2, F.4.3  
6|12||Incompleteness in Linear Time|  Salvatore Caporaso (Dipartimento di Informatica dell'Università di Bari, Italy)   Giovanni Pani (Dipartimento di Informatica dell'Università di Bari, Italy)   Emanuele Covino (Dipartimento di Informatica dell'Università di Bari, Italy)  Abstract: A class LT 0 of functions computable in a proper sub_class of Lintime is defined, and formalized in a system LT0 of monadic and atomic (quantifier-free) logic. In spite of its poor computational complexity power and logical apparatus, this system has enough power to describe its own proof-predicate. Therefore it might qualify as smallest known system in which Gödel-like diagonalization can be applied. A proof is given that the identically true functions of LT 0 are productive. Hence this incompleteness phenomenon doesn t depend on the technicalities adopted to show it.               Keywords: computational complexity, incompleteness, linear time               Categories: F.4.1  
6|12||Active Documents: Concept, Implementation and Applications|  Eva Heinrich (Massey University, New Zealand)   Hermann Maurer (Graz University of Technology, Austria)  Abstract: In this paper we present the notion of active documents. The basic idea is that in the future, users of documents in any networked system should not just be able to communicate with other users, but also with documents. To put it differently, we believe that communication in networks should be understood in a more general sense than it usually is. Although our notion will, at first glance, almost look like science fiction, we will show that good approximations can indeed be implemented. We conclude this short paper by pointing out a number of important applications of our new concept and mention cases where it has been applied already, successfully.               Keywords: WBT, eLearning, knowledge management, web based teaching               Categories: H.4, H.5, J.7, K.3  
6|12||Some Elements of Z Specification Style: Structuring Techniques|  Anthony MacDonald (Department of Computer Science and Electrical Engineering, and Software Verification Research Centre, The University of Queensland, Australia)   David Carrington (Department of Computer Science and Electrical Engineering, and Software Verification Research Centre, The University of Queensland, Australia)  Abstract: This article investigates the issue of structuring Z specifications. It uses examples from a large specification (the production cell) to examine both conventions for using Z and notational extensions, including Object-Z. Because of the importance of good structure within a specification, specifiers need to be aware of a range of structuring techniques and understand where each is applicable.               Keywords: Z notation, formal specification, specification structure               Categories: D.2.1, F.3.1, F.4.3  
6|12||New Tools for Cellular Automata in the Hyperbolic Plane|  Maurice Margenstern (Laboratoire d'Informatique Théorique et Appliquée, Université de Metz, I.U.T. de Metz, Département d'Informatique, Île du Saulcy, France)  Abstract: In this paper, we introduce a new technique in order to deal with cellular automata in the hyperbolic plane. The subject was introduced in [7] which gave an important application of the new possibility opened by the first part of that paper. At the same time, we recall the results that were already obtained in previous papers.                          Here we go further in these techniques that we opened, and we give new ones that should give better tools to develop the matter.               Keywords: cellular automata, hyperbolic plane, tessellations               Categories: F.1, F.1.1, G.2  
6|2|http://www.jucs.org/jucs_6_2|Managing Editor's Column|
6|2||The Price of Routing in FPGAs|  Florent de Dinechin (Projet Arénaire, LIP-CNRS-INRIA, École Normale Superieure de Lyon, France)  Abstract: Studying the architectural evolution of mainstream  field programmable gate arrays (FPGAs) leads to the following remark: in these circuits, the proportion of silicon devoted to reconfigurable routing is increasing, reducing the proportion of silicon available for computation resources. A quantitative analysis shows that this trend, if pursued, will lead to a widening gap between FPGA performance and VLSI performance. Some prospective solutions to this problem are discussed.               Keywords: FPGA, hardware complexity, reconfigurable computing, routing resources               Categories: B.7  
6|2||Potential-Function_Based Analysis of an Off-Line Heap Construction Algorithm|  Alan Roberts (Department of Computer Science, University of Sydney, Australia)   Antonios Symvonis (Department of Computer Science, University of Sydney, Australia)  Abstract:   In this paper we examine the problem of heap construction on a rooted tree T from a packet routing perspective. Each node of T initially contains a packet which has a key-value associated with it. The aim of the heap construction algorithm is to route the packets along the edges of the tree so that, at the end of the routing, the tree is heap ordered with respect to the key values associated with the packets. We consider the case where the routing is performed according to the matching model and we present and analyse an off-line algorithm that heap orders the tree within 2h(T) routing steps, where h(T ) is the height of tree T. The main contribution of the paper is the novel analysis of the algorithm based on potential functions. It is our belief that potential functions will be the main vehicle in analysing fast non-recursive routing algorithms.    Keywords: heap construction, matching routing model, off-line/on-line algorithms, packet routing, potential functions                
