volume|issue|url|title|abstract
62|2||Optimizing controllability of an interactive videoconferencing system with Web-based control interfaces|With the rapid advances in computing and communications technologies, interactive multimedia applications, such as videoconferencing, over wide-area networks are becoming feasible. We developed an ATM-based multipoint videoconferencing (AMV) system, which can support continuous presence with high-quality audio/video and provide Web-based control interfaces for conferees to conduct interactive videoconferences in wide-area networks. On the basis of a well-developed multimedia distribution platform, we developed an application development platform, on which we can prototype videoconferencing applications quickly. Through running a prototype AMV system, we obtained many valuable experiment results. This paper reports the practical experience and studies the controllability of the AMV system on basis of a proposed videoconference model. Since there is unpredictable delay in transmitting conferees' interaction requests, in general, we cannot simultaneously achieve high controllability and high interactivity. To gain more insight into this issue, we develop an approach which can dynamically adjust, according to network conditions, the interval for collecting interaction requests to achieve either high controllability or high interactivity. We conduct experiments to validate and evaluate the approach and, moreover, determine the proper parameter values that achieve optimum tradeoff between controllability and interactivity. 
62|2||Experimental analysis of specification language diversity impact on NPP software diversity|In order to increase computer system reliability, software fault tolerance methods have been adopted to some safety critical systems including nuclear power plants (NPPs). Prevention of software common mode failures is a crucial problem in software fault tolerance, but an effective method to solve this problem has not yet been found. Our research, to find an effective method to prevent software common mode failure s experimentally examined the impact of specification language diversity on NPP software diversity. Three specification languages were used to compose three requirements specifications, and programmers made 12 product codes from the specifications. From the product codes analysis using fault diversity criteria, we concluded that a diverse specification language method would enhance program diversity through diversification of requirements specification imperfections. 
62|2||Design of the Ajanta system for mobile agent programming|We describe the architecture and programming environment of Ajanta, a Java-based system for programming applications using mobile agents over the Internet. Agents are mobile objects which are hosted by servers on the network. Ajanta provides primitives for creating and dispatching agents, securely controlling agents at remote sites, and transferring agents from one server to another. For secure access to server resources by visiting agents, a proxy-based access control mechanism is used. The Ajanta design includes mechanisms to protect an agent's state and prevent misuse of its credentials. We describe the use of migration patterns for programming an agent's travel path. A pattern encapsulates the abstract notion of agent mobility. Pattern composition allows one to build complex travel plans using some basic migration patterns. Finally, we present agent-based distributed applications implemented using the Ajanta system to demonstrate Ajanta's functional capabilities. These include a distributed calendar management system, a middleware for sharing files over the Internet, an agent-based middleware for distributed collaborations, and an agent-based network monitoring system. 
62|3|http://www.sciencedirect.com/science/journal/01641212/62/3|ViSta: a tool suite for the visualization of behavioral requirements|ViSta is a tool suite designed to support the requirements specification phase of reactive systems. It enables the user to prepare and analyze a diagrammatic description of requirements using the statechart notation. ViSta includes a template wizard, a graphical editor and a statechart visualization tool. The template wizard guides the user through the steps necessary for the extraction of relevant information from a textual description of requirements. This information is stored in a database that is used by the statechart visualization tool to automatically generate statechart layouts. The statechart visualization tool offers a framework that combines hierarchical drawing, labeling, and floorplanning techniques. Hence, the automatically produced drawings enjoy several important aesthetic properties: they emphasize the natural hierarchical decomposition of states into substates; they have a low number of edge crossings; they have a good aspect ratio, and require a small area. These aesthetic features are invaluable since they allow the user to shift focus from organizing the mental or physical structure of the requirements document to its analysis. 
62|3||Heuristic approach for early separated filter and refinement strategy in spatial query optimization|
62|3||A placement strategy of multimedia objects in multimedia information systems|The storage management of an interactive multimedia information system (MMIS) is different from that of the conventional file system. In an MMIS, there could be relationships between the homepages stored on a disk. During browsing homepages, how to reduce the disk seek time and then to provide a fast browsing become a critic performance issue. In the paper, we propose two data placement algorithms for continuous and non-continuous spaces to place objects on a disk in order to reduce their access time. In the simulation, we conduct several experiments to validate the superiority of our algorithms over other algorithms. Besides we also show that the results derived by our algorithms are near optimal by comparing with the optimal solution. 
62|3||A public verifiable copy protection technique for still images|
62|3||Convertible authenticated encryption scheme|The digital signature provides the functions of integration, authentication, and non-repudiation for the signing message. In some applications, however, the signature only needs to be verified by some specified recipients while keeping the message secret from the public. The authenticated encryption schemes can be used to achieve this purpose. To protect the recipient's benefit in the case of a later dispute, we should further enable the recipient to convert the signature into an ordinary one that can be verified by anyone. Recently, Araki et al. proposed a convertible limited verifier scheme to resolve the problem. Their scheme equips the recipient with the ability to convert the signature into an ordinary one. However, the conversion requires the cooperation of the signer. In the paper, we proposed a convertible authenticated encryption scheme that can easily produce the ordinary signature without the cooperation of the signer. Further, the proposed scheme is more efficient than Araki et al.'s in terms of the computation complexities and the communication costs. 
62|3||Security of Lin's image watermarking system|
62|3||Contents Volume 62|
63|1|http://www.sciencedirect.com/science/journal/01641212/63/1|Editorial board|
63|1||A partitioning method for efficient system-level diagnosis|We propose a partitioning method for an adaptive distributed system-level diagnosis in arbitrary network topologies. It utilizes a biconnected component as a partitioning unit. In an adaptive distributed system-level diagnosis, testing assignment algorithm is performed before each node performs actual diagnosis to reduce the number of tests in the system. Existing testing assignment algorithms adopt non-partitioning approach covering the whole system, so they incur unnecessary extra message traffic and time. In our method, the whole system is partitioned into small groups (biconnected components), and testing assignment is performed within each group. By exploiting the property of an articulation point of a biconnected component, initial testing assignment of our method performs better than non-partitioning approach by reducing the number of nodes involved in testing assignment. It also localizes the testing reassignment caused by system reconfiguration within the related biconnected components only. It is shown that our system-level diagnosis method is correct, and the number of messages required for testing assignment of our method is smaller than that of the previous non-partitioning methods. Comparisons with other partitioning approach are also presented. 
63|1||Perception differences of software success: provider and user views of system metrics|The success of information systems (ISs) is normally defined as a composite of such performance measures as cost, time, and savings. With few systems being completed on time and within budget, application developers and users have moved to other perspectives that reflect value to organizations. Sometimes these other approaches include feedback from peers, subordinates and various other stakeholders instead of the traditional superior-subordinate performance evaluation models. Noticing the need to improve existing IS success measures for providers and users, common instruments were used to measure difference in perception over the distinct stakeholder groups of IS users and IS staff. Based on confirmatory factor analysis (CFA), the data support significant differences in perceptions between IS users and IS staff on the indicators of IS service, user satisfaction and IS staff job performance. The findings suggest efforts should be made to establish partnerships with all stakeholders to provide a more complete control process for IS development. This may include spelling out the requirements, metrics to be used, an the expectations of the deliverables and the current state of technology. Software metrics of success depend on where an individual is in the organization. Agreeing on the system success cannot occur until there is a mutual understanding of objectives and the purpose of the software. 
63|1||Business process reengineering and workflow automation: a technology transfer experience|In the last few years many public and private organizations have been changing the way of thinking their business processes to improve the quality of delivered services while achieving better efficiency and efficacy. This paper presents results and lessons learned from an on-going technology-transfer research project aimed at introducing service and technology innovation within a peripheral public administration while transferring enabling workflow methodologies and technologies to local Small and Medium Enterprises (SMEs). We discuss a process reverse engineering approach and its application in the technology transfer project. We also discuss an approach for evaluation and assessment of workflow technology and present a prototype implementation for a selected process of the subject organization. 
63|1||An abbreviated concept-based query language and its exploratory evaluation|Research on the use of conceptual information in database queries has primarily focused on semantic query optimization. Studies on the important aspects of conceptual query formulation are currently not as extensive. Only a relatively small number of works exist in this area. The existing concept-based query languages are similar in the sense that they require the user to specify the entire query path in formulating a query. In this study, we present the Conceptual Query Language (CQL), which does not require entire query paths to be specified but only their terminal points. CQL is an abbreviated concept-based query language that allows for the conceptual abstraction of database queries and exploits the rich semantics of semantic data models to ease and facilitate query formulation. CQL was developed with the aim of providing typical end-users like secretaries and administrators an easy-to-use database query interface for querying and report generation. A CQL prototype has been implemented and currently runs as a front-end to an underlying relational DBMS. A statistical experiment conducted to probe end-users' reaction to using CQL vis-à-vis SQL as a database query language indicates that end-users perform better with CQL and have a better perception of it than of SQL. This paper discusses the design of CQL, the strategies for CQL query processing, and the comparative study between CQL and SQL. 
63|1||A capacity planning model of unreliable multimedia service systems|To analyze the performance of multimedia service systems, which have unreliable resources, and to estimate the capacity requirement of the systems, we have developed a capacity planning model using an open queueing network. By acquisition of utilization, queue length of the resources and packet delay, and reliability of the systems, we have derived the service capacity of the systems along with the arrival rates of clients and the failure rates of the resources. We have validated the proposed capacity planning model by comparison of analytic results with simulation output. 
63|1||Call for papers|
63|2|http://www.sciencedirect.com/science/journal/01641212/63/2|Editorial board|
63|2||COPS: cooperative problem solving using DCOM|We present a framework that utilizes Distributed Component Object Model (DCOM) for distributed problem solving. The Cooperative Problem Solving (COPS) system provides for the coding and execution of a parallel algorithm by a number of networked computers running Microsoft Windows. We show the effectiveness of the COPS system by implementing parallel breadth-first search used in conjunction with a branch-and-bound algorithm for the Traveling Salesman Problem. 
63|2||A simple and general approach to parallelize loops with arbitrary control flow and uniform data dependence distances|Loop distribution is applied to exploit the parallelism to loops. For loops with dependence cycle(s) involving all of the statements embedded in control flow, previous methods have significant restrictions. In this paper, an algorithm is proposed to exploit the parallelism for loops under arbitrary control flow and uniform dependence distances. Experiments with benchmark cited from Vector loops, Parallel loops and Livermore loops showed that between 170 subroutines and 24 kernels tested 11 subroutines and 2 kernels had their parallelism exploited by our proposed method. 
63|2||A precise dependence analysis for multi-dimensional arrays under specific dependence direction|In process of automatic parallelizing/vectorizing constant-bound loops with multi-dimensional arrays under specific dependence direction, the Lambda test is claimed to be an efficient and precise data dependence analysis method that can check whether there exist generally inexact `real-valued' solutions to the derived dependence equations. In this paper, we propose a precise data dependence analysis method – the multi-dimensional direction vector I test. The multi-dimensional direction vector I test can be applied towards testing whether there exist generally accurate `integer-valued' solutions to the dependence equations derived from multi-dimensional arrays under specific dependence direction in constant-bound loops. Experiments with benchmark showed that the accuracy rate and the improvement rate for the proposed method are approximately 33.3% and 21.6%, respectively. 
63|2||Posting file partitioning and parallel information retrieval|The rapid growth in Internet usages brings new challenges on designing a scalable information retrieval system. To reduce the response time of a query to a large database, we parallelize both CPU computation and disk access of Boolean query processing on a cluster of workstations. The key issue is to partition the inverted file such that, during parallel query processing, each workstation consults only its own locally resident data to complete its task. To achieve this goal, we treat the set of all postings referring to a document ID as an object to be allocated in the develop data placement problem. Following the partitioning by document ID principle, we develop posting file partitioning algorithms to transform a sequential information retrieval system to a parallel information retrieval system. The advantage is that a better speed-up can be achieved by deriving from the fast sequential approach – the compressed posting file. The partitioning schemes are designed to balance work-load of workstations in parallel query processing without increasing the average disk access time per posting. The experiment shows that almost linear speed-up can be achieved and the performance bottleneck in previous work, which parallelize only disk access, can be removed. This work shows that, by using parallel processing technique, it is feasible to build a scalable information retrieval system. 
63|2||Treating uncertainty in distributed scheduling|In distributed systems the scheduler of an overloaded node may choose to transfer the execution of one or more tasks to other less busy nodes, in order to minimize their expected service times, or to increase the number of tasks that meet their deadlines, among other criteria. One solution makes use of Bayesian theory to infer the load state of the system and, based on this information, the scheduler of a busy node chooses an “appropriate” node to transfer a task too. The meaning of “appropriate” will be a function of the objectives established in the adopted location policy. In the Bayesian decision method, objectives are represented by a utility function. However, the development of a utility function can be a tricky and somewhat subjective task. In this paper, we describe a new approach that easily maps transfer objectives into useful mathematical expressions, representing location policy objectives by fuzzy sets. The proposed approach was successfully employed to add objectives to a Bayesian decision-based algorithm improving the number of tasks that are executed over time in a distributed real-time system. 
63|2||Checkpointing MPI applications on symmetric multi-processor machines using SMPCkpt|Researchers from many different areas have requirements for computational power to solve their specific problems. Symmetric multi-processor (SMP) machines are also widely available and their processing capacity is in demand particularly for applications in areas such as virtual reality and multimedia. Checkpointing provides the backbone for rollback recovery (fault-tolerance), playback debugging, process migration and job swapping. Numerous checkpointing tools have been designed and implemented but few are based on SMP machines for MPI applications. This work designs, develops, and implements SMPCkpt, a checkpointing system for symmetric multi-processor environments. SMPCkpt supports a range of facilities, including transparent checkpointing, fault detection, and rollback recovery. Two coordinated checkpointing algorithms, barrier and non-barrier, are developed and implemented in SMPCkpt that can be used to reduce the execution down time in the presence of failures. 
63|2||On the attractiveness of the star network|In defiance of the tremendous research the star network had attracted during the last decade, no parallel machine based on this network has yet been built. In this paper, we explore the possible reasons that made the star network not so viable for actual implementation. First we show that the major deficiencies related to poor scalability, cumbersome routing, and unsuitability for real applications make the construction of star-based parallel machines not so appealing. Furthermore, we show that each of the star network variants solves some of the deficiencies, but fails to solve others and introduces new concerns. We also show that the star network and its variants will find it difficult to compete with simpler topologies such as binary cubes, meshes, and k-ary n-cubes in terms of simplicity and suitability for real applications. The results in this paper can be used in two ways. In one hand, they can be used to discourage further research that might end up useless, and on the other hand they can be used as guidelines for useful research in the star interconnection network and its derivatives. 
63|2||Call for papers|
63|3|http://www.sciencedirect.com/science/journal/01641212/63/3|Editorial board|
63|3||The reflective practitioner perspective in software engineering education|This paper focuses on the application of the reflective practitioner (RP) perspective to the profession of software engineering (SE). The RP perspective guides professional people to rethink their professional creations during and after the accomplishment of the creation process. Analysis of the field of SE supports the adoption of the RP perspective to SE in general and to SE education in particular. The RP perspective emphasizes the studio––the basic training method in architecture schools––as the educational environment for design studies. In such studios students develop projects with a close guidance of a tutor. Analysis of the kind of tasks that architecture students are working on and a comparison of these tasks to the problems that SE students are facing, suggest that the studio may be an appropriate teaching method in SE as well. The paper presents the main ideas of the RP perspective and examines its fitness to SE in general and to SE education in particular. The discussion is based on analysis of the RP perspective and of the SE profession, visits to architecture studios, and conversations with tutors in architecture studios and with computing science practitioners. 
63|3||Analyzing software science data with partial repeatability|Halstead’s software science postulates that there exist physics-like laws that obey each piece of software. In this paper we reexamine this postulate by using two datasets collected from real programs, and argue that software science data are featured with partial repeatability. Conventional sciences embody the nature of full repeatability in the sense that they can either be proved repeatably in mathematics or be validated to a high accuracy repeatably in physics (experimentally). By partial repeatability we mean that complex phenomena may demonstrate an invariant property that neither can be proved in mathematics nor validated to a high accuracy in physics, but still (partially) governs the behavior of the phenomena. We propose a new kind of mathematical model, namely, parepeatic model, to characterize partial repeatability quantitatively. A parepeatic model defines the relationship between a central function and a fluctuation zone and identifies the degree of correctness of the relationship without making any statistical assumption. We develop parepeatic models for the relationships among several program complexity measures including the number of distinct operators, the number of distinct operands and the program length, among others, and present some new findings about the relationships. Illustrative case study shows that the developed parepeatic models can really help software engineering practice. 
63|3||DMMX: Dynamic memory management extensions|Dynamic memory management allows programmers to be more productive and increases system reliability and functionality. However, software algorithms for memory management are slow and non-deterministic. It is well known that object-oriented applications tend to be dynamic memory intensive. This has led programmers to eschew dynamic memory allocation for many real-time and embedded systems. Instead, programmers using Java or C++ as a development language frequently decide to allocate memory statically instead of dynamically. In this paper, we present the design of a bitmap-based memory allocator implemented primarily in combinational logic to allocate memory in a small, predictable amount of time. It works in conjunction with an application-specific instruction-set extension called the dynamic memory management extension (DMMX). Allocation is done through a complete binary tree of combinational logic, which allows constant-time object creation. The garbage collection algorithm is mark sweep, where the sweeping phase can be accomplished in constant time. This hardware scheme can greatly improve the speed and predictability of dynamic memory management. The proposed DMMX is an add-on approach, which allows easy integration into any CPU, hardware-implemented Java virtual machine, or processor in memory. 
63|3||Versioning concurrency control for hard real-time systems|The problems of hard real-time systems scheduling involve not only guaranteeing schedulability but also ensuring that shared data will not be corrupted. Maintaining shared data consistency has long been studied in database systems. In this paper, we discuss the key differences between database concurrency control and concurrency control for hard real-time systems and describe an approach to adapting advanced concurrency control techniques to systems requiring analytic worst-case latency guarantees. We describe an example concurrency control technique which avoids interference between queries and updaters. The versioning technique can be implemented with simple and predictable low-overhead algorithms and data structures and its application to a task set is driven by the schedulability analysis. Performance evaluation results via case studies and simulation experiments are presented that show that the versioning technique can improve pure locking protocols in a variety of settings. In particular, when tasks are computation-intensive, the improvement made by the versioning technique in reducing worst-case blocking and increasing schedulability is most significant. 
63|3||Performance evaluation of linear hash structure model in a nested transaction environment|
63|3||FasTLInC: a constraint-based tracing approach|In an approach to software monitoring called Dynamic Monitoring with Integrity Constraints (DynaMICs), integrity constraints are used to monitor program behavior at runtime. The constraints capture domain knowledge, limitations imposed by the design, and assumptions made by programmers. This paper introduces Fast Tracing with Links using Integrity Constraints (FasTLInC), a component of DynaMICs, that manages integrity-constraint specifications, software artifacts, and program state information, permitting tracing of constraints and artifacts, specifically requirements and source code. Because DynaMICs verifies that a program behaves in accordance to constraints, the traceability provided by FasTLInC is significant since the monitor targets the detection of faults that result from ambiguity and changes in requirements, conflicts among requirements, and change in program use. The automated identification of bi-directional links between constraints and code eliminates the laborious task of managing links, which can be problematic because of the evolutionary nature of code. 
63|3||Contents|
64|1|http://www.sciencedirect.com/science/journal/01641212/64/1|Editorial board|
64|1||Editorâs Corner|
64|1||Diagnosis of the significance of inconsistencies in object-oriented designs: a framework and its experimental evaluation|This paper presents: (a) a framework for assessing the significance of inconsistencies which arise in object-oriented design models that describe software systems from multiple perspectives, and (b) the findings of a series of experiments conducted to evaluate it. The framework allows the definition of significance criteria and measures the significance of inconsistencies as beliefs for the satisfiability of these criteria. The experiments conducted to evaluate it indicate that criteria definable in the framework have the power to create elaborate rankings of inconsistencies in models. 
64|1||Identifying the difficulties of object-oriented development|Identifying the perceptions of developers that use object-oriented (OO) system development techniques is necessary to understand why they are described as difficult to learn and use. Professional developers with a broad range of experience were asked to share their perceptions of the issues that contribute to the difficulties of using OO techniques. The 67 developers primarily were from the tele-communications and systems consulting industries in a large metropolitan area. Seventeen small groups of developers with similar levels of experience completed a 2.5-h group cognitive mapping process using a group support system (GSS). Each GSS session consisted of activities to identify difficult issues, define categories that classify the issues by similarity, rate the importance of the categories for causing difficulties, and identify causal relationships among the categories to form a cognitive map that represents the group’s shared perceptions of the difficulties of using OO techniques. The 1279 issues identified were organized into 141 categories by the 17 groups. These 141 group-generated categories were merged to identify a set of 9 overall categories to allow comparisons of perceptions across groups and levels of experience. The results reveal a common “core” of difficult issues associated with using OO techniques that was shared by novices, intermediates, and experts. Overall category group cognitive maps reveal substantial differences in the causal relationships perceived by novices and experts. 
64|1||Reengineering legacy systems for distributed environments|In the last decade, we have seen an increasing use of both the object-oriented paradigm and distributed systems. As a result, there is increasing interest in migrating and reengineering legacy systems to these new hardware technologies and software development paradigms. We define a reengineering environment that assists with the migration of legacy systems to distributed object environments. The reengineering environment includes the methodology and an integrated set of tools that support the implementation of the methodology. The methodology consists of multiple phases. First, we use reverse engineering techniques for program comprehension and design recovery. We then decompose the system into a hierarchy of subsystems by defining relationships between the entities of the underlying paradigm of the legacy system. The decomposition is driven by data mining, software metrics, and clustering techniques. Next, if the underlying paradigm of the legacy system is not object-based, we perform object-based adaptations on the subsystems. We then create components by wrapping objects and defining an interface. Finally, we allocate components to different sites by specifying the requirements of the system and characteristics of the network as an integer-programming model that minimizes the remote communication. We use middleware technologies for the implementation of the distributed object system. 
